"","year","state","state_po","state_fips","pres_percent_vote","vote_spread","incumbent_party","potus_run_reelect","house_percent_vote","mean_senate_percent_vote","totalvotes","per_capita_personal_income","population","yoy_per_cap_income_change","yoy_pop_change","zscore_pcpi","exports","gdp","personal_consumption_exp","exports_YOY","gdp_YOY","personal_consumption_exp_YOY","exports_zscore","gdp_zscore","personal_consumption_exp_zscore","per_hs_degree","per_bachelor_degree","black_fem_pop","white_fem_pop","fem_pop","white_pop","black_pop","per_white","per_black","per_fem","per_white_fem","per_black_fem","poll_trend","hawaii_dummy","lag_pres_vote","lag_vote_spread","lag_participation","change_lag_pres_vote","change_house_percent_vote","change_poll_trend","pres_win"
"343",2012,"New Hampshire","NH",33,51.979684150712,5.5758876580231,0,1,44.5906618021419,36.8465615447208,710972,50995,1324232,1.11601085481683,1.0063271996632,0.444210593947245,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,91.8145024965131,34.5577644113436,8000,633400,670688,1249139,18150,0.943293169172773,0.0137060575488283,0.506473185967414,0.478314978040102,0.00604123748708685,47.9854358,0,54.1268970561346,9.60546858517237,0.540289351974989,0.0781904438774181,-0.142676108119662,-0.0681667863395775,1
"344",2016,"New Hampshire","NH",33,46.8262626696905,0.367595687737136,0,0,51.4574149546702,51.4553659770689,744296,56482,1342307,1.10759878419453,1.01364942094739,0.430021854418952,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,92.8346345344908,36.5853864451353,9379,634946,677657,1255396,21380,0.935252516749149,0.0159278019111872,0.50484501682551,0.473025917319957,0.00698722423409846,45.028704,0,51.979684150712,5.5758876580231,0.536893837333639,-0.0396699796627125,0.153995318190107,-0.0616172751316348,1
"345",2020,"New Hampshire","NH",33,NA,0.367595687737136,1,1,54.5326801508207,51.4553659770689,NA,63880,1359711,1.13097978116922,1.01296573734623,0.535922167322863,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,93.2970655779536,37.5847920387854,10635,640231,685918,1266097,24371,0.93115154617415,0.0179236617192918,0.504458668055197,0.470858145591232,0.00782151501311676,53.626725,0,46.8262626696905,0.367595687737136,0.554490142716979,-0.0991429933679357,0.0597633052274298,0.190945335668555,NA
"346",1976,"New Jersey","NJ",34,47.9239150338766,-2.15742591073992,1,1,NA,NA,3014472,7817,7344079,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,52.5,11.8,465850,3300946,3808182,6386601,877071,0.869625857782848,0.119425594414221,0.518537722701512,0.449470382875783,0.0634320518610979,34.8661062666667,0,NA,NA,NA,NA,NA,NA,0
"347",1980,"New Jersey","NJ",34,38.5579920448542,-13.4151677395853,0,1,53.9704528049979,55.3232031427601,2975684,11801,7376330,1.50965843674044,1.0043914287959,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,67.4,18.3,500131,3275460,3837391,6319567,936750,0.856735937790202,0.126994047175221,0.520230385571144,0.44405008994988,0.0678021455113857,33.6760556,0,47.9239150338766,-2.15742591073992,0.410462904878883,NA,NA,-0.0341320208676242,0
"348",1984,"New Jersey","NJ",34,39.1975479371086,-20.8929717930725,1,1,56.214604233746,50.9378767471381,3217862,16708,7515474,1.41581221930345,1.01886358121179,0.334101608362696,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,67.4,18.3,522527,3284278,3902189,6343900,984333,0.844111761946086,0.13097417408403,0.519220610702665,0.437002110578787,0.0695268189338424,32.1816616,0,38.5579920448542,-13.4151677395853,0.403409825753457,-0.195433177410521,0.0415811117400942,-0.0443755651715933,0
"349",1988,"New Jersey","NJ",34,42.5981423773041,-13.6419670836408,1,0,52.2074688583008,50.9378767471381,3099553,22120,7712333,1.32391668661719,1.02619382356988,0.380906827159992,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,67.4,18.3,551303,3308623,3991544,6407723,1045381,0.830841069751526,0.135546662728386,0.517553378465375,0.429004167740164,0.071483298244513,38.9838576,0,39.1975479371086,-20.8929717930725,0.428164876892662,0.0165868567924994,-0.071282817518081,0.21136870073856,0
"350",1992,"New Jersey","NJ",34,42.9539591230275,2.37292566023267,1,1,45.8216809634037,50.4427755314287,3343594,26713,7880508,1.20764014466546,1.02180598270329,0.353472624936848,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,76.7,24.9,583734,3288248,4042915,6381372,1111959,0.809766578499762,0.141102451770876,0.513027205860333,0.417263455604639,0.0740731435080074,41.4247034666667,0,42.5981423773041,-13.6419670836408,0.401895639101683,0.0867552849390398,-0.122315600325867,0.0626117069201141,1
"351",1996,"New Jersey","NJ",34,53.7202928611835,17.8571846572991,0,1,43.880503671608,50.29410376337,3075860,31052,8149596,1.16243027739303,1.03414602205848,0.321340951194473,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,76.7,24.9,610033,3304676,4131874,6425995,1162308,0.788504730786655,0.142621548356507,0.507003537353263,0.405501818740463,0.0748543854198417,49.660507,0,42.9539591230275,2.37292566023267,0.424286606904022,0.00835287000479609,-0.0423637293740061,0.19881381987346,1
"352",2000,"New Jersey","NJ",34,56.1256089150879,15.834365056008,0,0,49.7041843822794,50.29410376337,3187226,39257,8430621,1.26423418781399,1.03448330444847,0.502411528621364,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,82.1,29.8,1280819,6766754,8671838,13181946,2427122,0.781789740044061,0.143946810086707,0.514306004267064,0.802640042767905,0.15192463283547,47.1397106666667,0,53.7202928611835,17.8571846572991,0.377424844127243,0.250648227962396,0.132716815519131,-0.050760583925036,1
"353",2004,"New Jersey","NJ",34,52.9234090070275,6.68459732574021,1,1,51.3546211751499,53.8763062078837,3611691,43208,8634561,1.10064447104975,1.02419038882189,0.390011204949843,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,82.1,29.8,661221,3385340,4436964,6615292,1250367,0.766141092755034,0.144809562408558,0.513860982625521,0.392068571870649,0.0765784155094857,49.4518586,0,56.1256089150879,15.834365056008,0.3780535265433,0.0447748127531594,0.0332051881221277,0.0490488359099815,1
"354",2008,"New Jersey","NJ",34,57.272137151886,15.5682032926111,1,0,56.5218734205649,57.2043580163377,3868237,52005,8711090,1.2035965561933,1.00886310259433,0.521685690112645,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,82.1,29.8,668641,3340624,4469901,6542862,1264816,0.751095672298185,0.145196066163936,0.513127633855235,0.383490929378528,0.0767574436723762,55.0528086666667,0,52.9234090070275,6.68459732574021,0.418283106691817,-0.0570541677847103,0.100619031494588,0.113260658451099,1
"355",2012,"New Jersey","NJ",34,58.3423549106376,17.7187900834932,0,1,48.3002322792781,57.2043580163377,3638499,55587,8844942,1.06887799250072,1.01536570050361,0.386475994425061,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,88.2673218552995,36.2383111447309,686027,3329284,4534238,6529804,1298354,0.738252890748181,0.146790561204358,0.512636261492727,0.376405407746032,0.0775615035124029,52.1161886,0,57.272137151886,15.5682032926111,0.44405889504069,0.082170219690139,-0.145459459209918,-0.0533418755153309,1
"356",2016,"New Jersey","NJ",34,55.4530844496942,14.1026977996647,0,0,50.1915870789216,55.8355954822991,3874046,62727,8870827,1.12844729882886,1.00292653134413,0.432506372559391,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,89.2941567663322,38.5632097112185,695926,3283052,4540927,6447703,1323504,0.726843506248065,0.149197363447624,0.511894437801571,0.370095369913087,0.0784510846621178,51.4450606666667,0,58.3423549106376,17.7187900834932,0.411364936027845,0.018686534359865,0.0391582961487099,-0.012877532900273,1
"357",2020,"New Jersey","NJ",34,NA,14.1026977996647,1,1,59.9216843733088,54.0071498212545,NA,70979,8882190,1.13155419516317,1.0012809403227,0.572510394849078,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,90.3150246905744,41.2158070715847,701170,3250089,4541603,6388804,1337457,0.719282519288599,0.150577391386584,0.511315677777665,0.365910772005553,0.0789411169992986,56.35348625,0,55.4530844496942,14.1026977996647,0.436717568722736,-0.0495226917968751,0.193859127807366,0.0954110174956738,NA
"358",1976,"New Mexico","NM",35,48.2844043303968,-2.46549365083175,1,1,NA,NA,416590,5846,1195162,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,55.2,12.7,10933,543386,605682,1073995,22587,0.898618764652825,0.0188986932315452,0.506778160617556,0.45465468279614,0.00914771386640472,NA,0,NA,NA,NA,NA,NA,NA,0
"359",1980,"New Mexico","NM",35,36.7848289375916,-18.1819975144497,0,1,58.5040731551313,46.5941942489818,456237,8647,1309400,1.47913102976394,1.09558369493006,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,68.9,17.6,11801,591694,663921,1168494,24691,0.892388880403238,0.0188567282724912,0.507042156712998,0.451881777913548,0.00901252482052849,NA,0,48.2844043303968,-2.46549365083175,0.348563625684217,NA,NA,NA,0
"360",1984,"New Mexico","NM",35,39.2264323347007,-20.4778661274958,1,1,51.3544995517921,53.7738692225983,514370,11626,1416719,1.34451254770441,1.08196043989614,0.34757300472831,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,68.9,17.6,13425,637048,718774,1257365,28159,0.887518978710669,0.019876206926003,0.507351140204938,0.449664330047102,0.00947612052919457,37.3668567333333,0,36.7848289375916,-18.1819975144497,0.348432106308233,-0.238163348026761,-0.122206424574597,NA,0
"361",1988,"New Mexico","NM",35,46.8935742548242,-4.95677874592194,1,0,46.3683862519609,53.7738692225983,521387,13689,1490336,1.17744710132462,1.05196302160132,0.281939285146094,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,68.9,17.6,14577,666158,756819,1313524,30634,0.881360981684667,0.0205550963004316,0.507817700169626,0.446985109398149,0.00978101582461941,37.9805746,0,39.2264323347007,-20.4778661274958,0.363071293601625,0.066375282083041,-0.0970920434109678,0.0164241234162784,0
"362",1992,"New Mexico","NM",35,45.8988466383385,8.5603856936837,1,1,52.2258547246256,27.0392541369938,569986,16800,1595442,1.2272627657243,1.07052503596504,0.328763825114059,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,75.1,20.4,17284,700251,802542,1380918,36027,0.865539455523924,0.0225812032026235,0.503021733162346,0.438907211919957,0.0108333615386833,40.7299965333333,0,46.8935742548242,-4.95677874592194,0.34984526979151,0.195458558522563,0.126324613516541,0.0723902142684629,1
"363",1996,"New Mexico","NM",35,49.1832022356737,7.32708236673536,0,1,40.626164417986,53.9704574305478,556074,19826,1752326,1.18011904761905,1.09833262506566,0.363604457395308,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,75.1,20.4,20952,752115,866149,1484201,42800,0.846989087646933,0.0244246789695525,0.494285309925208,0.429209519233293,0.0119566792936931,48.1908567333333,0,45.8988466383385,8.5603856936837,0.357258991552184,-0.0212124503685777,-0.222106279883824,0.183178513012984,1
"364",2000,"New Mexico","NM",35,47.9085540548442,0.0611421555115683,0,0,45.8285277984287,53.9704574305478,598605,23237,1821204,1.17204680722284,1.0393066130389,0.390786499664847,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,78.9,23.5,36381,1578222,1850306,3108017,76688,0.853286342441594,0.0210542037026055,0.507989769405295,0.866581667951531,0.0199763453188111,42.4435324,0,49.1832022356737,7.32708236673536,0.317334788161564,0.0715563862250042,0.12805450514397,-0.119261717324024,1
"365",2004,"New Mexico","NM",35,49.0466796420487,-0.7917451183651,1,1,59.9026274585995,34.9572306316452,756304,27453,1903808,1.18143478073762,1.04535680791389,0.469951717661533,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,78.9,23.5,19916,814946,964738,1609492,42590,0.845406679665176,0.0223709533734494,0.506741226005984,0.428061022960299,0.0104611389383803,46.0891748,0,47.9085540548442,0.0611421555115683,0.328686407453531,-0.0259163316516418,0.307103464507392,0.0858939441147929,0
"366",2008,"New Mexico","NM",35,56.9074802627933,15.1284454284606,1,0,55.8069736438751,70.6051383045385,830158,33443,2010662,1.21819109022693,1.05612645813023,0.642686651967086,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,78.9,23.5,21552,854305,1018578,1687600,46536,0.839325555463822,0.0231446160518277,0.506588377360292,0.424887425136597,0.0107188577692322,52.1672514666667,0,49.0466796420487,-0.7917451183651,0.397258547080378,0.0237562082525311,-0.0683718559349518,0.131876448060569,1
"367",2012,"New Mexico","NM",35,52.9927605204668,10.1494338813766,0,1,51.5822482489764,70.6051383045385,783758,35729,2087309,1.06835511168256,1.03812028078315,0.419119314526819,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,84.4311306815258,26.1177802444995,22973,876433,1054582,1736120,50201,0.831750354164141,0.024050583789942,0.505235209544921,0.419886562075859,0.0110060369595494,50.0931775333333,0,56.9074802627933,15.1284454284606,0.412877947661019,0.160271820194846,-0.0757024636716234,-0.039758160052933,1
"368",2016,"New Mexico","NM",35,48.2556471786341,8.21313284539138,0,0,52.9849477910077,55.558810178737,798319,38846,2091630,1.08724005709648,1.00207012953041,0.33808905129412,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,85.4144191993422,27.1839992065437,23800,868385,1056015,1721226,52473,0.822911317967327,0.0250871330015347,0.50487657950976,0.415171421331689,0.0113786855227741,43.509628,0,52.9927605204668,10.1494338813766,0.375487290094567,-0.0687909519846736,0.0271934549122568,-0.131426071523462,1
"369",2020,"New Mexico","NM",35,NA,8.21313284539138,1,1,58.2748578920571,54.0877345009842,NA,43984,2096829,1.13226587035988,1.00248562126189,0.531458528636403,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,85.8815081192829,27.6719018673369,24715,866751,1059397,1716656,54772,0.818691462203165,0.0261213479973808,0.505237670787651,0.413362749179833,0.0117868457561394,53.338385,0,48.2556471786341,8.21313284539138,0.381673144867878,-0.0893917073824284,0.0998379789278026,0.225898437927348,NA
"370",1976,"New York","NY",36,48.6508328556976,6.27227904362486,1,1,NA,NA,6668262,7510,17974654,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,52.7,11.9,1280541,7980349,9404367,15320805,2368029,0.852356045351415,0.131742674991129,0.523201559262281,0.443977892425634,0.0712414825898735,48.8769081333333,0,NA,NA,NA,NA,NA,NA,1
"371",1980,"New York","NY",36,43.9920999155267,1.46198967132805,0,1,53.0174495706565,NA,6201959,11001,17566754,1.46484687083888,0.977306934531257,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,66.3,17.9,1362198,7670757,9221361,14687433,2505228,0.836092598552926,0.142611890620202,0.524932551568719,0.43666331298315,0.0775440926650422,37.6274944666667,0,48.6508328556976,6.27227904362486,0.370981383007428,NA,NA,-0.230158045921786,0
"372",1984,"New York","NY",36,44.0923868890126,-5.51262632569441,1,1,52.5774788059154,62.1988639074313,6806810,15749,17745676,1.43159712753386,1.01018526245657,0.317114534853293,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,66.3,17.9,1479025,7547942,9293221,14480092,2733918,0.81597860797188,0.154061079442677,0.523689320147624,0.425339784181792,0.0833456555839293,40.283356,0,43.9920999155267,1.46198967132805,0.353050939291345,-0.0957585444423762,-0.00829860297513365,0.0705830024288781,0
"373",1988,"New York","NY",36,50.1949756101246,6.43067198936488,1,0,53.1159788813767,38.4229693731732,6485683,20827,17941309,1.32243317036002,1.01102426303737,0.363923541037459,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,66.3,17.9,1599563,7410516,9357762,14270070,2973589,0.795375075475262,0.165739801928611,0.521576324224726,0.413042103003744,0.0891553119117451,45.4935741333333,0,44.0923868890126,-5.51262632569441,0.383575694721351,0.00227965870414232,0.0102420292431495,0.1293392271819,1
"374",1992,"New York","NY",36,47.276306912758,18.4365638373248,1,1,44.3824697579273,38.4229693731732,7079432,25061,18246653,1.2032938013156,1.01701904805274,0.330764109426558,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,74.8,23.1,1666977,7300846,9401404,14103656,3113935,0.772944824456299,0.170657873528915,0.515239918246924,0.400119737027936,0.0913579602790714,49.8777209333333,0,50.1949756101246,6.43067198936488,0.361494414928142,0.138404589809873,-0.164423386471967,0.0963684846380913,1
"375",1996,"New York","NY",36,56.6789390304186,29.6767311231069,0,1,41.8526166514592,47.4503827165915,6439129,28936,18588460,1.15462272056183,1.01873258618992,0.292623437720941,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,74.8,23.1,1702835,7208738,9420913,13956774,3186793,0.75083003110532,0.171439323106917,0.506815142297963,0.387807166381723,0.0916071046229758,55.3083740666667,0,47.276306912758,18.4365638373248,0.387985237621387,-0.0581466304523505,-0.0570011790751293,0.108879335938223,1
"376",2000,"New York","NY",36,56.6392704823055,24.189453917731,0,0,45.3613762751718,47.8231026536325,6960215,36028,19001780,1.24509261819187,1.02223530082643,0.44096183760034,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,79.1,27.4,3608901,14567355,19672034,28324419,6698776,0.745309623624734,0.176267065506495,0.517636610885927,0.766631073509955,0.189924364980544,52.8625734666667,0,56.6789390304186,29.6767311231069,0.346404651057699,0.198886772924371,0.0838360873092583,-0.0442211625503928,1
"377",2004,"New York","NY",36,56.1305812654919,18.444051273142,1,1,41.2096721100181,47.8231026536325,7448266,39185,19171567,1.08762629066282,1.00893532079626,0.327345611322341,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,79.1,27.4,1806015,7225685,9913527,14092313,3354749,0.735063179759902,0.174985644105148,0.517095290124172,0.376895900058665,0.0942027847801904,54.613486,0,56.6392704823055,24.189453917731,0.36629278941236,-0.00069988162784345,-0.0915250926243639,0.0331219692593551,1
"378",2008,"New York","NY",36,60.1569615407577,28.8397244295825,1,0,54.1427637882513,57.4163431640682,7722019,48328,19212436,1.2333290800051,1.00213175062842,0.523591820347976,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,79.1,27.4,1794393,7106632,9918841,13896947,3341092,0.723330815519698,0.173902570189434,0.516271908465954,0.369897497641632,0.093397474427501,61.3324289333333,0,56.1305812654919,18.444051273142,0.38850585348605,-0.00898121060673903,0.313836315991681,0.123027175619834,1
"379",2012,"New York","NY",36,60.7609841748745,29.5193868466431,0,1,54.7122155134132,61.8117654579012,7116784,53986,19572932,1.11707498758484,1.01876367994147,0.499564662244053,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,85.3136431225174,33.3872411382894,1835553,7104980,10087794,13930746,3425285,0.711735267868912,0.175001118892152,0.515395138551547,0.36300029040105,0.0937801756016932,59.641461,0,60.1569615407577,28.8397244295825,0.401928157366406,0.0717323816089031,0.0105175961720208,-0.0275705358933586,1
"380",2016,"New York","NY",36,56.136142599849,23.745540294106,0,0,47.5644216673543,61.8117654579012,7802084,61251,19633428,1.1345719260549,1.00309079906884,0.492947426628034,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,86.3164799416886,35.652244478962,1842973,7012249,10103366,13773337,3453356,0.701524817775072,0.175891647653176,0.514600201248605,0.357158668369069,0.0938691399178992,53.6263766666667,0,60.7609841748745,29.5193868466431,0.363603368161704,0.0100407769715494,-0.130643472924371,-0.100854074204073,1
"381",2020,"New York","NY",36,NA,23.745540294106,1,1,63.2168888758888,62.0213930255414,NA,71440,19453561,1.16634830451748,0.990838736872644,0.674982450677568,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,87.6014417843772,37.8069415767625,1820673,6894707,10005715,13546776,3421123,0.696364845490242,0.175861015882902,0.514338480240199,0.354418761685843,0.0935907312805095,62.27860125,0,56.136142599849,23.745540294106,0.39738776132217,-0.0761153170546892,0.329079313063056,0.161342703369915,NA
"382",1976,"North Carolina","NC",37,55.2691867124857,11.0497846720853,1,1,NA,NA,1677906,5745,5593463,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,38.5,8.5,648034,2185511,2871610,4282681,1236804,0.765658233548698,0.221115970553484,0.513386787398075,0.390725924172556,0.115855597864865,41.6270643571429,0,NA,NA,NA,NA,NA,NA,1
"383",1980,"North Carolina","NC",37,47.1828553539031,-2.1221198243592,0,1,63.7308070081179,45.488345803098,1855833,8348,5898980,1.45308964316797,1.0546203666673,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,54.8,13.2,693789,2294539,3033942,4487719,1320432,0.76076186052504,0.223840731787529,0.51431637333912,0.388972161288901,0.117611688800437,47.6274050666667,0,55.2691867124857,11.0497846720853,0.299976240121728,NA,NA,0.144145180597973,0
"384",1984,"North Carolina","NC",37,37.8919636786722,-24.0049352728122,1,1,53.8433117098418,45.488345803098,2175361,11863,6164004,1.42105893627216,1.04492708908998,0.343210565443019,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,54.8,13.2,720365,2398261,3173140,4694510,1363959,0.761600738740598,0.221278084829277,0.514785519282596,0.38907518554498,0.116866406965343,34.6938631333333,0,47.1828553539031,-2.1221198243592,0.314602354983404,-0.146308130073422,-0.155144674333352,-0.271556720657562,0
"385",1988,"North Carolina","NC",37,41.7063114642728,-16.2619883150532,1,0,56.6012826668278,50.8823675047953,2134370,15522,6480591,1.30843800050577,1.05136060911057,0.385964918036357,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,54.8,13.2,756538,2519117,3339693,4931964,1424539,0.761036146240366,0.21981621737894,0.515337721513362,0.388717171011101,0.116739044324815,40.5662088,0,37.8919636786722,-24.0049352728122,0.352913625623864,-0.196912450625189,0.0512221642652391,0.169261798379109,0
"386",1992,"North Carolina","NC",37,42.6533683021613,-0.789440434940751,1,1,53.5121413308382,47.4284941183861,2611850,19236,6897214,1.23927328952455,1.06428780955317,0.39501458933528,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,70,17.4,805748,2635787,3516640,5170262,1515958,0.7496160043751,0.219792803297099,0.509863837775658,0.382152416903405,0.116822241560143,41.6461522,0,41.7063114642728,-16.2619883150532,0.329348048657908,0.100663766542867,-0.0545772320067935,0.0266217482960844,0
"387",1996,"North Carolina","NC",37,44.0355321374016,-4.69388152588812,0,1,45.7140555833364,47.4284941183861,2515807,23040,7500670,1.19775421085465,1.08749271807428,0.403387316718142,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,70,17.4,860113,2811384,3763894,5511469,1616696,0.734796891477695,0.215540211741084,0.501807705178337,0.374817716284012,0.114671489346952,44.0355599333333,0,42.6533683021613,-0.789440434940751,0.378681885178566,0.0227077582418133,-0.145725541037318,0.0573740335447684,0
"388",2000,"North Carolina","NC",37,43.1456711686833,-12.8120851186453,0,0,50.4943042838891,51.1512849732847,2914990,27540,8081614,1.1953125,1.07745228092957,0.456188942170914,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,78.1,22.5,1860619,6060569,8223726,12018586,3514301,0.743575850071533,0.217425689967375,0.508792303121629,0.749920622291537,0.230228639972164,41.2180654,0,44.0355321374016,-4.69388152588812,0.335410969953351,0.0324045647567369,0.104568466734226,-0.0639822574664388,0
"389",2004,"North Carolina","NC",37,43.5831462205017,-12.4340511172928,1,1,50.2514342155532,44.9550249422932,3501007,30590,8553152,1.11074800290487,1.05834700840698,0.377663447907817,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,78.1,22.5,989682,3188623,4376070,6301196,1864749,0.736710396354467,0.218018924485383,0.511632436790554,0.372800927658014,0.115709623773785,43.5060608666667,0,43.1456711686833,-12.8120851186453,0.360694039581697,-0.0202077941500013,-0.00480985076990857,0.0555095306988053,0
"390",2008,"North Carolina","NC",37,49.7036663990474,0.328867780398816,1,0,52.911725425699,44.9550249422932,4310851,37687,9309449,1.2320039228506,1.08842319182449,0.614380046766264,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,78.1,22.5,1078518,3436926,4771376,6778908,2029922,0.728174997252791,0.218049639672552,0.51253044084564,0.369186833721308,0.115851969327078,48.4390068666667,0,43.5831462205017,-12.4340511172928,0.409323603742807,0.0101394888518035,0.0529396076285999,0.113385259472652,1
"391",2012,"North Carolina","NC",37,48.3509685770676,-2.0420955250754,0,1,45.2436743887155,43.0466162847043,4505372,38969,9749476,1.03401703505187,1.0472667071918,0.34420816700353,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,85.1699791814429,27.3634825157865,1140780,3554213,4999867,7006490,2147706,0.71865298196539,0.220289377603473,0.512834433358265,0.364554259121208,0.117009365426409,46.1579959333333,0,49.7036663990474,0.328867780398816,0.463061884758163,0.140433188269153,-0.144921583548647,-0.0470903736654232,0
